,Name,href,Rating,Name_reviewer,Rating_reviewer,Elite,Ort_reviewer,Friends_count,Reviews_count,Pictures_count,Date,Comment,Names_pictures,Hilfreich,Lustig,Cool
2018,Am Posthorn,https://www.yelp.de/biz/am-posthorn-kronshagen,4.0,Laura R.,5.0,No,"München, Bayern",3,10,0,25.5.2018,,,1,0,0
2019,Am Posthorn,https://www.yelp.de/biz/am-posthorn-kronshagen,4.0,Akhigh K.,5.0,No,"Ulm, Baden-Württemberg",0,44,2,30.1.2016,"War heute aufgrund einer Empfehlung meines Hotels in diesem Lokal. Die Athmosphäre ist eindeutig die einer Sportgaststätte und dies zieht sich auch auf der Speisekarte fort. Ich hätte mit das teuerste Gericht der Karte = Rumpsteak mit Champignons und Zwiebeln, Bratkartoffeln und Beilagensalat. Dazu gäbe es einen Merlot sowie ein Mineralasser. Der Wein war zu süß, das Steak war eher well statt Medium und das ganze war eher fettig. Die Bratkartoffeln (aus Pellkartoffeln) mit Speck und Zwiebeln waren lecker aber ebenfalls sehr fettig. Zurück im Hotel erstmal auf's Klo (Glutamat?). Der Chef hat dann am Nebentisch noch einen Mirabellenschnaps ausgegeben. Schön Bersteinfarben. Den wollte ich auch haben, bekam aber einen klaren Schnaps. Preis Leistung ist aber OK. Mein Gericht kostete 18,60 und die Portion war ordentlich. Auch wurde ich gleich zu Beginn auf eine eventuell längere Wartezeit aufgrund einer Veranstaltung hingewiesen. Letztlich ging es dann aber doch sehr schnell. Da hat mich der Koch wohl dazwischen geschoben. Der Service war sehr nett, aufmerksam und schnell. Daher 3 Sterne. Die Internetseite ist nicht aktuell. Es zählt die Karte, auf der es auch aktuelle, saisonale Gerichte gibt.",Rumpsteak (unten drunter) mit Champignons und Zwiebeln sowie einem kleinen Beilagensalat. Dazu Bratkartoffeln aus Pellkartoffeln Einfach aber Okay.,0,0,0
2020,Am Posthorn,https://www.yelp.de/biz/am-posthorn-kronshagen,4.0,Qype User (MilesA…),3.0,No,"Cham, Bayern",0,46,1,22.1.2010,"Für gutbürgerliche Küche ein Insider-Tipp.  Das Restaurant liegt etwas versteckt und lädt von außen nicht unbedingt zum Betretenein. Die Inneneinrichtung ist eher kühl, aber nicht ungemütlich.  Das Highlight ist aber die Küche. Neben bodenständigen Gerichten (Steak, Fisch, etc.) empfiehlen sich die Wochenangebote. Bei mir fabd die Schleswig Holstein-Woche statt. Dann gibt es Grünkohl, Labskaus und Rübenmus. Für einen ""Zugroasten"" eine Herausforderung, der er sich unbedingt stellen sollte. Sowohl Qualität als auch Quantität sind vorbildlich. Der Preis von 10,50 für Grünkohl ist moderat. Mir hat es sehr gut geschmeckt.  Auch beim Service gibt es nichts zu bemängeln. Freundlich, schnell und zuvorkommend. ","Deshalb ist das Posthorn für den Traveller, der die lokale Küche testen möchte, eine klare Empfehlung.",0,0,0
2021,Am Posthorn,https://www.yelp.de/biz/am-posthorn-kronshagen,4.0,Qype User (kielma…),4.0,No,"Kiel, Schleswig-Holstein",0,6,2,14.11.2010,"Samstag Abend, Mistwetter, keine Lust zu kochen. Also haben wir 2 Freunde angerufen und das Gutscheinheft rausgekramt. Dann ging die Sucherei los: Chinese, nicht schon wieder. Grieche, och ne. usw. Dann kam der Wunsch nach deftiger norddeutscher Kost auf; die Wahl fiel aufs Posthorn in Kiel/Kronshagen. Nicht leicht zu finden, von der Eckernförder Straße ab, rechts am Hotel vorbei bis zum Ende. Überraschung, der Parkplatz ist rappeldicke voll. Der vermeintliche Posthorn Eingang ist es nicht wirklich, der liegt links. Drinnen die erste Überraschung, kein Wartehallencharme wie hier beschrieben, sondern modernes helles freundliches Flair in der fast voll besetzen Gaststube. Wir enterten den letzen freien Tisch. Umgehend kam eine sehr aufmerksame Bedienung zu uns. Wir entschieden uns alle 4 für den Posthorn Steakteller mit Bratkartoffeln und Salat für 14,90EUR. Nach ca. 30 Minuten und einem köstlichen 0,5l Bitburger vom Fass war das Essen da, fix! Alles, was in der rustikalen Eisenpfanne lag, begeisterte. Knackige, nicht zu fette, Bratkartoffeln (die wir einstimmig zu den besten Kiels wählten) mit auf den Punkt gebratenen Filets und köstlichen, frischen Champignons und Zwiebeln. Das hat so toll geschmeckt, dass wir dem Koch ein Bier ausgaben. Zusammengefasst: nettes kleines Lokal, rustikale wohlschmeckende Speisen, sehr freundliches und aufmerksames Personal. Wir waren so angetan, dass wir uns zum Scampi/Spareribs Essen am 15. Dezember anmeldeten. 18.11.2012 Oh, wie schade. Nachdem man unsere Reservierung, mal wieder, abgesagt hat, sind wir ins Posthorn, um zu sehen, ob ein anderer Tisch in Frage kommt. Wir bestellten Grünkohl als Tellergericht für 11,90EUR. Was dann geliefert wurde, hatte mit dem vorher beschriebenen Posthorn wenig gemein.","Der Grünkohl war viel zu süß, viel zuviel Flüssigkeit auf dem Teller, trockener Kasseler, geschmacklose Schweinebacke. Der Negativhit waren aber die Kartoffeln. Die sahen aus wie dieses Convenience Zeug von Citti. Die fettigen Bratkartoffeln waren mit Riesenstücken fast roher Zwiebeln versetzt und schmeckten nicht. Die süßen Röstkartoffeln waren gezuckerte weiße Kugeln. Wir haben umgehend unsere Reservierung für die Weihnachtsfeier storniert.",0,0,0
2022,Am Posthorn,https://www.yelp.de/biz/am-posthorn-kronshagen,4.0,Wolfgang K.,4.0,No,"Kiel, Schleswig-Holstein",0,14,1,5.9.2012,"Von Außen hat dieses Restaurant den Flair eines Sportheimes. Einmal eingetreten wird er Eindruck sofort ein anderer- Ein sehr schönes übersichtliches Restaurant, in dem wir mit Sicherheit wiedeholt speisen werden. Da einige Tische reserviert waren, wurden wir umgehend gefragt und an einen freien Tisch geleitet. Die Getränkebestellung wurde zügig aufgenommen und entsprechend realisiert. Nach kurzer Zeit wurde die Essensbestellung ""Cordonblue Hindenburg"" und ""mediterianes Hähnchen"" aufgenommen. Nach angemessener Wartezeit kam ein sehr schön optisch präsentiertes Tellergericht, das nach dem Verzehr Mut auf mehr machte. Dazu gab es frische Bratkortoffeln mit Speck, die jederzeit nachorderbar waren. Es erfolgte ein ausdrücklicher HInweis.","Die Krönung war ein Überraschungsdessert, welches einem Sternekoch sicher Ehre machen würde. Alles in Allem eine glatte ""1"" für die Küche. Es war - auch Dank der hervorragenden Küche - ein sehr gelungener Abend.",0,0,0
2023,Am Posthorn,https://www.yelp.de/biz/am-posthorn-kronshagen,4.0,Wolfgang O.,5.0,No,"München, Bayern",24,268,0,5.11.2009,"Wir waren mal wieder in Kiel. In unserem Lieblingshotel (qype.com/place/153065-GH…) Hier bekamen wir den Tipp doch einmal zum Essen das drei Minuten entfernte Posthorn zu versuchen. Es war früher das Vereinsheim vom Postsportverein, jetzt ein Restaurant mit gutbürgerlicher deutscher Küche. Die Möglichkeiten die dort geboten werden, kann man z.T. im Internet erfahren, auch die recht günstigen Preise. Ich hatte mal so richtig Appetit auf Nördliches. In der Ankündigung für das Programm im November wurde bereits Grünkohl angekündigt und nicht nur das. Es gab schon Grünkohl. Mit vollem Programm. Grünkohl, dazu Mettwurst, Kassler und Schweinebauch. Und sehr gute Bratkartoffeln. Ich war begeistert. Danach folgte, Grünkohl-nach-sich-ziehend natürlich ein Jubi. Ein echter, kein Linie. Und im eisgekühlten Glas, wie es sich gehört. Mmh, war das gut. Das Ganze ist nicht großartig aufgemacht, sondern es ist alles vorhanden, um mal wieder richtig gute Küche zu geniessen. Alles frisch gemacht, deshalb kann es auch ein bisschen dauern, aber der Koch hat alles gut im Griff und die Bedienung ist sehr freundlich und flink. Ist wohl noch mehr so ein Geheimtipp für die, die es kennen, denn man hatte das Gefühl, hier kommen nur Stammgäste, sie sich auch untereinander gut kennen. Es ist auch nicht so leicht zu finden, von der Eckernförder Straße mit der Nr. 217 ist erst einmal überhaupt nichts zu sehen, aber nicht beirren lassen, den Weg nach hinten und dann kommt es schon, das Am Posthorn Ein bißchen problematisch ist die Einordnung. PLZ mäßig rechnet es sich zu Kronshagen und ist deshalb unter Kiel nicht zu finden, bißchen tricky, leider.",,0,0,0
2024,Am Posthorn,https://www.yelp.de/biz/am-posthorn-kronshagen,4.0,RK User (userfi…),4.0,No,"Heikendorf, Schleswig-Holstein",20,179,4,17.2.2013," Beschreibung / Lage: Das Restaurant liegt an der Eckernförder Str. direkt hinter dem G´Hotel und ist von der Straße aus nicht zu sehen. Parkplätze gibt es direkt am Gebäude in ausreichender Anzahl.  Ambiente:  Obwohl auf der einen Seite Vereinsheim so auf der anderen Seite auch Restaurant bezeichne ich das Ambiente im Restaurant als sehr angenehm. Man hat eher das Gefühl in einem Restaurant zu sitzen, als in einem Vereinsheim.  Service / Essen: Beim Betreten des Restaurants wurden wir sehr nett begrüßt. Wir fragten nach dem reservierten Tisch und wurden (leider) an einen Tisch geführt, der mitten im Raum stand an dem die beiden Raumhälften aufeinander treffen. Aber OK. Man kann nicht immer den Supertisch bekommen, vor allem nicht, wenn man gerade erst 20 Minuten vorher spontan anruft. Die Speisekarten erhielten wir umgehend.  Die Speisekarte bietet eine interessante Auswahl von Salaten, Currywurst, Sauerfleisch, Bauernfrühstück bis hin zu Rumpsteak und der Posthornpfanne, die man unter verschiedenen Namen mit den üblichen 3 kleinen Steaks fast überall bekommt.  Die Speisekarte kann man hier einsehen: restaurant-am-posthorn.d…  Wir bekamen etwas Zeit uns mit der Karte zu beschäftigen und konnten zudem ein bisschen die Stimmung und das Ambiente aufnehmen. Es waren zwei junge weibliche Bedienungen eingesetzt, die wirklich alle Hände voll zu tun hatten, allen Aufgaben nur halbwegs gerecht zu werden. Von den beiden Damen hatten wir leider überwiegend mit der Dame zu tun, die eher rusch, distanziert und unverbindlich daher kam, als ansprechend freundlich, offen und nett. Schade. Hier besteht in meinen Augen schlichtweg Handlungsbedarf.  So dauerte es dann auch schlappe unbeachtete 15 Minuten, bis wir unsere Getränke und Gerichte bestellen konnten. Wir bestellten 1x die Ricotta Tortellini in Sahnecreme mit Lauchzwiebeln, Champignons und Kirschtomaten für 11,50 Euro, 2x das Cordon Bleu mit Bratkartoffeln á 13,60 Euro und 1x das Rumpsteak Klassik mit Champignon-Zwiebel-Gemüse, Kräuterbutter und einem Beilagensalat für 16,90 Euro.  Dazu orderten wir ein kleines alkoholfreies Alsterwasser, ein großes Köstrizer, eine große Cola und eine große Apfelsaftschorle. Bei der Köstritzer-Bestellung erklärte man mir, das Bier gäbe es nicht mehr und bot mir eine kostenfreie Probe eines rotblonden Pils an.  Die Getränke würden am Tresen von einem jungen Mann vorbereitet und nach einer etwas längeren Wartezeit serviert. Beim Servieren stellten wir dann fest, dass aus dem kleinen alkoholfreien Alsterwasser ein großes (alkoholfreies??) Alsterwasser geworden war. Es war gezapft und nicht aus der Flasche. Das habe ich bei alkoholfreiem Alsterwasser noch nicht erlebt. Meine Frau wollte auf Grund der Größe des Glases (0,5l) reklamieren, aber da ich meine kleine 0,1l Probe des Rotblonden erhalten hatte, was sicher nicht über den Abend reichen würde, bot ich an, das Getränk zu übernehmen. Der Freund unserer Tochter erhielt keine Cola, sondern ein großes Pils. Das reklamierten wir und ohne jede Entschuldigung wurde das Bier wieder mitgenommen und danach durch die bestellte Cola ersetzt.  Meine Frau hatte sich dann entschieden das (alkoholfreie??) Alster zu behalten und sich der Aufgabe von 0,5l zu stellen. Also orderte ich mir ein kleines 0,3l Alsterwasser, da mir das Rotblonde nicht schmeckte. Dreimal dürfen Sie raten ... ja, ich erhielt ein 0,5l-Alsterwasser. Ich verzichtete auf eine Reklamation, da die Wartezeit zwischen dieser Bestellung und der Auslieferung unangenehm lange war und ich inzwischen Durst hatte."," Dann folgten die Gerichte. Meine Mitstreiter möchte ich nur kurz streifen, da ich dort nicht probiert habe. Unsere Tochter war mit den Tortellini zufrieden, mehr aber auch nicht. Die Portion war ordentlich, aber geschmacklich war das Essen (Zitat) langweilig. Meine Frau bekam ein sehr schönes Rumpsteak, welches genau ihrem Wunsch nach ""well-done"" entsprach und war mit dem Champignon-Zwiebel-Gemüse sehr zufrieden. Den Beilagensalat bezeichnete Sie als ""ausgefegte Küche"", was sich mir auf Grund der Optik durchaus erschloss. Der Freund unserer Tochter und ich hatten uns die Cordon-Bleus bestellt und wir waren enttäuscht. Beide Cordons waren in Teilen sehning. Was mich persönlich aber viel mehr gestört hat, war die Tatsache, dass die komplette Mahlzeit nur lauwarm war. Das galt für die Bratkartoffeln, das Fleisch, die Beilagen ...  Ich vermute, dass die Bratkartoffeln in großer Menge hinter der Kulisse zubereitet werden und dann warm gestellt werden, um dann in den n...",0,0,0
2025,Am Posthorn,https://www.yelp.de/biz/am-posthorn-kronshagen,4.0,Georg H.,3.0,No,"Kiel, Schleswig-Holstein",0,66,40,10.12.2009,,,0,0,0
2026,Am Posthorn,https://www.yelp.de/biz/am-posthorn-kronshagen,4.0,RK User (sirhel…),3.0,No,"Eppelborn, Saarland",0,10,30,3.9.2012, ,,0,0,0
2027,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Frank L.,5.0,No,Hamburg,1,154,0,2.11.2008,"Selbst gebackenes Brot mit tollen Soßen. Um den Döner richtig zu genießen, muß man natürlich aufgrund des Umfanges selbigens und damit man ihn also in den Mund bekommt, seinen Unterkiefer auskängen können. Und ein Zweiter Magen ist auch nicht schlecht - der erste schafft es mengenmäßig nicht und ist mit dem großartigen Genuß / Geschmackserlebnis auch überfordert.  Leider wohne ich nicht mehr in Kiel - baer bei jedem 2. Besuch gucke ich bei Garip rein.",,0,0,0
2028,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Foodchecker Z.,3.0,No,"Kiel, Schleswig-Holstein",3,192,5,4.9.2016,,,1,0,0
2029,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Jan M.,4.0,No,Hamburg,4,25,0,4.11.2015,,,1,0,0
2030,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Yelpi H.,2.0,No,"Tempe, Vereinigte Staaten",0,20,0,,,,0,0,0
2031,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Qype User (Heiner…),5.0,No,Hamburg,3,4,1,28.6.2006,"Als alteingesessener Fan vom Döner fällt mir sofort Garips ein. Es ist einfach der weltbeste Döner im selbstgebackenen Brot! Groß, geschmackvoll, qualitativ hochwertig für 2,70 EUR bis 3,30 EUR. Bei Garips gibt es den Döner in vielen Variationen, verschiedene Fleischsorten, Größen, Beschaffenheiten.",Garips sollte es in jeder Stadt geben!,0,0,0
2032,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Qype User (TN31…),4.0,No,"Heide, Schleswig-Holstein",1,27,3,11.11.2012,,"Also ich habe schon viel vom Döner Dreieck (3 Dönerläden in einer kleinen Straße) gehört. Der Beste soll Garips sein. Die Brötchen werden hier selbst gebacken, was sehr geil ist. Der Döner war sehr lecker. Was mich gestört hat, ist das ständige geschreie von den Mitarbeitern. Sie schnacken und scherzen pausenlos auf deren Heimatsprache rum. Ich habe eingentlich kein Problem damit, aber die Beiden, die an dem Tag gearbeitet haben waren echt extrem. Aber wie gesagt, der Döner war richtig geil :-D",0,0,0
2033,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Qype User (zzz45…),5.0,No,"Kiel, Schleswig-Holstein",25,85,0,22.2.2012,Leckeres Fleisch in selbst gebackenem Brot. Geschmacklich ein toller Döner. Darüber hinaus ist der Service gut und die Preise fair.,,0,0,0
2034,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Sue J.,5.0,No,Hamburg,35,110,0,24.7.2007," Dieser Döner ist das Maß aller Döner!  Das Brot ist selbst gebacken und der Salat an frische kaum zu übertreffen.  Ich bin super froh, daß es jetzt zwei Garips in Kiel gibt. Einen im ehemaligen Trio in der Harmsstr.  Neben dem Döner ist es natürlich auch die Atmosphäre in dem Laden, komme ich rein werde ich mit: ""Hey Ayse begrüßt""! Natürlich heiße ich nicht so, doch Sie scherzen halt mit Ihren Kunden viel rum. Wo hat man das schon noch?  Hier in Hamburg hab ich es mehrfach mit Döner probiert und bin schon lange soweit es zu lassen.  Weiter so Jungs! Hoffe immer noch auf eine Filiale in Hamburg! Ayse  Nachtrag: da die Döner hier sooo prall gefüllt sind, daß Sie fast platzen, schaffe ich oftmals kaum den Kinderdöner. Auch als erwachsener bekomme ich diesen hier. Er ist nur minimal kleiner als der normalgroße Döner!",,1,0,0
2035,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Qype User (Erdnuc…),5.0,No,Bremen,5,46,0,28.8.2007,"Egal wann man hingeht, es ist immer voll und der Döner schmeckt immer gut und frisch, was in Kiel und auch in anderen Städten leider selten der Fall ist. Oft bekommt man in Kiel vergammelten Salat im Döner und die Saucen schmecken manchmal abgestanden... :-(  Aber schön ist es auch, jedes mal wenn man rein kommt heißt es: Ey, wie geht, geht gut?! Irgendwie vermiss ich es, aber ich komme jedes mal vorbei, wenn ich in kiel bin.  Wer kann denn schon auf einen leckeren Döner, aus selbst gebackenem Brot und frischem Salat verzichten?  Und weil es immer so lustig bei denen ist und es super schmeckt, gibt es 5 Sterne von mir!!!!  Und nen kleiner Wink: Eröffnet doch mal nen Laden in Bremen....",,0,0,0
2036,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Qype User (Beri21…),4.0,No,"Köln, Nordrhein-Westfalen",3,21,0,,"Anders bei DOSTLAR, wo ich ab heute nicht mehr hingehe, aus einem ganz einfachen Grund: Die Bedienung dort war unfreundlich und unmotiviert. Außerdem schmeckte der Döner nicht besonders, was mir auch ein anderer Gast bestätigte.  Allerdings bin ich nur zwei bis drei Mal im Jahr in Kiel und dann jeweils nur für eine Woche. Nicht genügend Zeit, alle Dönervariationen bei beiden Lokalitäten durchzuprobieren und signifikante Test zu machen.",,0,0,0
2037,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Frank L.,5.0,No,Hamburg,1,154,0,2.11.2008,"Selbst gebackenes Brot mit tollen Soßen. Um den Döner richtig zu genießen, muß man natürlich aufgrund des Umfanges selbigens und damit man ihn also in den Mund bekommt, seinen Unterkiefer auskängen können. Und ein Zweiter Magen ist auch nicht schlecht - der erste schafft es mengenmäßig nicht und ist mit dem großartigen Genuß / Geschmackserlebnis auch überfordert.  Leider wohne ich nicht mehr in Kiel - baer bei jedem 2. Besuch gucke ich bei Garip rein.",,0,0,0
2038,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Foodchecker Z.,3.0,No,"Kiel, Schleswig-Holstein",3,192,5,4.9.2016,,,1,0,0
2039,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Jan M.,4.0,No,Hamburg,4,25,0,4.11.2015,,,1,0,0
2040,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Yelpi H.,2.0,No,"Tempe, Vereinigte Staaten",0,20,0,,,,0,0,0
2041,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Qype User (Heiner…),5.0,No,Hamburg,3,4,1,28.6.2006,"Als alteingesessener Fan vom Döner fällt mir sofort Garips ein. Es ist einfach der weltbeste Döner im selbstgebackenen Brot! Groß, geschmackvoll, qualitativ hochwertig für 2,70 EUR bis 3,30 EUR. Bei Garips gibt es den Döner in vielen Variationen, verschiedene Fleischsorten, Größen, Beschaffenheiten.",Garips sollte es in jeder Stadt geben!,0,0,0
2042,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Qype User (TN31…),4.0,No,"Heide, Schleswig-Holstein",1,27,3,11.11.2012,,"Also ich habe schon viel vom Döner Dreieck (3 Dönerläden in einer kleinen Straße) gehört. Der Beste soll Garips sein. Die Brötchen werden hier selbst gebacken, was sehr geil ist. Der Döner war sehr lecker. Was mich gestört hat, ist das ständige geschreie von den Mitarbeitern. Sie schnacken und scherzen pausenlos auf deren Heimatsprache rum. Ich habe eingentlich kein Problem damit, aber die Beiden, die an dem Tag gearbeitet haben waren echt extrem. Aber wie gesagt, der Döner war richtig geil :-D",0,0,0
2043,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Qype User (zzz45…),5.0,No,"Kiel, Schleswig-Holstein",25,85,0,22.2.2012,Leckeres Fleisch in selbst gebackenem Brot. Geschmacklich ein toller Döner. Darüber hinaus ist der Service gut und die Preise fair.,,0,0,0
2044,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Sue J.,5.0,No,Hamburg,35,110,0,24.7.2007," Dieser Döner ist das Maß aller Döner!  Das Brot ist selbst gebacken und der Salat an frische kaum zu übertreffen.  Ich bin super froh, daß es jetzt zwei Garips in Kiel gibt. Einen im ehemaligen Trio in der Harmsstr.  Neben dem Döner ist es natürlich auch die Atmosphäre in dem Laden, komme ich rein werde ich mit: ""Hey Ayse begrüßt""! Natürlich heiße ich nicht so, doch Sie scherzen halt mit Ihren Kunden viel rum. Wo hat man das schon noch?  Hier in Hamburg hab ich es mehrfach mit Döner probiert und bin schon lange soweit es zu lassen.  Weiter so Jungs! Hoffe immer noch auf eine Filiale in Hamburg! Ayse  Nachtrag: da die Döner hier sooo prall gefüllt sind, daß Sie fast platzen, schaffe ich oftmals kaum den Kinderdöner. Auch als erwachsener bekomme ich diesen hier. Er ist nur minimal kleiner als der normalgroße Döner!",,1,0,0
2045,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Qype User (Erdnuc…),5.0,No,Bremen,5,46,0,28.8.2007,"Egal wann man hingeht, es ist immer voll und der Döner schmeckt immer gut und frisch, was in Kiel und auch in anderen Städten leider selten der Fall ist. Oft bekommt man in Kiel vergammelten Salat im Döner und die Saucen schmecken manchmal abgestanden... :-(  Aber schön ist es auch, jedes mal wenn man rein kommt heißt es: Ey, wie geht, geht gut?! Irgendwie vermiss ich es, aber ich komme jedes mal vorbei, wenn ich in kiel bin.  Wer kann denn schon auf einen leckeren Döner, aus selbst gebackenem Brot und frischem Salat verzichten?  Und weil es immer so lustig bei denen ist und es super schmeckt, gibt es 5 Sterne von mir!!!!  Und nen kleiner Wink: Eröffnet doch mal nen Laden in Bremen....",,0,0,0
2046,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Qype User (Beri21…),4.0,No,"Köln, Nordrhein-Westfalen",3,21,0,,"Anders bei DOSTLAR, wo ich ab heute nicht mehr hingehe, aus einem ganz einfachen Grund: Die Bedienung dort war unfreundlich und unmotiviert. Außerdem schmeckte der Döner nicht besonders, was mir auch ein anderer Gast bestätigte.  Allerdings bin ich nur zwei bis drei Mal im Jahr in Kiel und dann jeweils nur für eine Woche. Nicht genügend Zeit, alle Dönervariationen bei beiden Lokalitäten durchzuprobieren und signifikante Test zu machen.",,0,0,0
2047,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Frank L.,5.0,No,Hamburg,1,154,0,2.11.2008,"Selbst gebackenes Brot mit tollen Soßen. Um den Döner richtig zu genießen, muß man natürlich aufgrund des Umfanges selbigens und damit man ihn also in den Mund bekommt, seinen Unterkiefer auskängen können. Und ein Zweiter Magen ist auch nicht schlecht - der erste schafft es mengenmäßig nicht und ist mit dem großartigen Genuß / Geschmackserlebnis auch überfordert.  Leider wohne ich nicht mehr in Kiel - baer bei jedem 2. Besuch gucke ich bei Garip rein.",,0,0,0
2048,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Foodchecker Z.,3.0,No,"Kiel, Schleswig-Holstein",3,192,5,4.9.2016,,,1,0,0
2049,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Jan M.,4.0,No,Hamburg,4,25,0,4.11.2015,,,1,0,0
2050,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Yelpi H.,2.0,No,"Tempe, Vereinigte Staaten",0,20,0,,,,0,0,0
2051,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Qype User (Heiner…),5.0,No,Hamburg,3,4,1,28.6.2006,"Als alteingesessener Fan vom Döner fällt mir sofort Garips ein. Es ist einfach der weltbeste Döner im selbstgebackenen Brot! Groß, geschmackvoll, qualitativ hochwertig für 2,70 EUR bis 3,30 EUR. Bei Garips gibt es den Döner in vielen Variationen, verschiedene Fleischsorten, Größen, Beschaffenheiten.",Garips sollte es in jeder Stadt geben!,0,0,0
2052,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Qype User (TN31…),4.0,No,"Heide, Schleswig-Holstein",1,27,3,11.11.2012,,"Also ich habe schon viel vom Döner Dreieck (3 Dönerläden in einer kleinen Straße) gehört. Der Beste soll Garips sein. Die Brötchen werden hier selbst gebacken, was sehr geil ist. Der Döner war sehr lecker. Was mich gestört hat, ist das ständige geschreie von den Mitarbeitern. Sie schnacken und scherzen pausenlos auf deren Heimatsprache rum. Ich habe eingentlich kein Problem damit, aber die Beiden, die an dem Tag gearbeitet haben waren echt extrem. Aber wie gesagt, der Döner war richtig geil :-D",0,0,0
2053,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Qype User (zzz45…),5.0,No,"Kiel, Schleswig-Holstein",25,85,0,22.2.2012,Leckeres Fleisch in selbst gebackenem Brot. Geschmacklich ein toller Döner. Darüber hinaus ist der Service gut und die Preise fair.,,0,0,0
2054,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Sue J.,5.0,No,Hamburg,35,110,0,24.7.2007," Dieser Döner ist das Maß aller Döner!  Das Brot ist selbst gebacken und der Salat an frische kaum zu übertreffen.  Ich bin super froh, daß es jetzt zwei Garips in Kiel gibt. Einen im ehemaligen Trio in der Harmsstr.  Neben dem Döner ist es natürlich auch die Atmosphäre in dem Laden, komme ich rein werde ich mit: ""Hey Ayse begrüßt""! Natürlich heiße ich nicht so, doch Sie scherzen halt mit Ihren Kunden viel rum. Wo hat man das schon noch?  Hier in Hamburg hab ich es mehrfach mit Döner probiert und bin schon lange soweit es zu lassen.  Weiter so Jungs! Hoffe immer noch auf eine Filiale in Hamburg! Ayse  Nachtrag: da die Döner hier sooo prall gefüllt sind, daß Sie fast platzen, schaffe ich oftmals kaum den Kinderdöner. Auch als erwachsener bekomme ich diesen hier. Er ist nur minimal kleiner als der normalgroße Döner!",,1,0,0
2055,Garip’s Döner,https://www.yelp.de/biz/garips-d%C3%B6ner-kiel,4.0,Qype User (Erdnuc…),5.0,No,Bremen,5,46,0,28.8.2007,"Egal wann man hingeht, es ist immer voll und der Döner schmeckt immer gut und frisch, was in Kiel und auch in anderen Städten leider selten der Fall ist. Oft bekommt man in Kiel vergammelten Salat im Döner und die Saucen schmecken manchmal abgestanden... :-(  Aber schön ist es auch, jedes mal wenn man rein kommt heißt es: Ey, wie geht, geht gut?! Irgendwie vermiss ich es, aber ich komme jedes mal vorbei, wenn ich in kiel bin.  Wer kann denn schon auf einen leckeren Döner, aus selbst gebackenem Brot und frischem Salat verzichten?  Und weil es immer so lustig bei denen ist und es super schmeckt, gibt es 5 Sterne von mir!!!!  Und nen kleiner Wink: Eröffnet doch mal nen Laden in Bremen....",,0,0,0
