,Name,href,Rating,Name_reviewer,Rating_reviewer,Elite,Ort_reviewer,Friends_count,Reviews_count,Pictures_count,Date,Comment,Names_pictures,Hilfreich,Lustig,Cool
406,So Wellness,https://www.yelp.fr/biz/so-wellness-courbevoie-2,5.0,Membre Qype (sylvie…),5.0,No,"Saint-Germain-en-Laye, Yvelines",3,4,5,,,,0,0,0
407,Basic-Fit,https://www.yelp.fr/biz/basic-fit-le-blanc-mesnil-2,,,,,,,,,,,,,,
408,L’Espace,https://www.yelp.fr/biz/l-espace-paris,,,,,,,,,,,,,,
409,Body Up,https://www.yelp.fr/biz/body-up-saint-mande,,,,,,,,,,,,,,
410,Au Club Montmartrois,https://www.yelp.fr/biz/au-club-montmartrois-paris-2,3.0,Membre Qype (Natnut…),4.0,No,Paris,161,337,0,,"Cette petite entreprise familiale qui existe depuis plus de 40 ans, est ouverte 7/7 (même les jours fériés), de 9h00 à 21h30 (un peu moins tard le week-end), comporte pas moins de 4 salles de travail (2 pour les cours, 1 pour la muscu, 1 pour le cardo), 1 sauna, et dispense tous les jours une trentaine de cours coachés. Bref, ultra pratique et arrangeant pour tous types d'emploi du temps. J'adore ! Les machines sont nombreuses et assez récentes, malheureusement quand l'une d'elles tombe en panne, elle n'est pas réparée de suite. C'est dommage, car il y a des machines qui ont plus la cote que d'autres et c'est parfois difficile d'avoir une place que la machine que l'on souhaite. Toute fois, on trouve généralement toujours une place pour s'entrainer, même il est vrai que les heures de sortie de bureau sont toujours plus fréquentées, et donc moins agréables pour travailler (son corps). Les tarifs ne sont pas donnés en revanche. Comptez dans les 600 EUR l'année + frais divers. Si l'on y va tous les jours et qu'on profite de cours, cela revient relativement pas cher, mais encore faut-il pouvoir se l'offrir Un dernier point qui me plait particulièrement, un spray nettoyant et du papier essuie-tout sont mis à dispo pour nettoyer votre machine après utilisation. C'est vraiment plus hygiénique et c'est la première fois que je vois ça dans une salle de sport. L'ambiance est détendue, sympathique. Bref, j'aime j'aime j'aime !",,1,0,0
411,Au Club Montmartrois,https://www.yelp.fr/biz/au-club-montmartrois-paris-2,3.0,Ciabatta _.,3.0,No,Paris,40,571,0,,"J'ai été inscrite 2 ans dans cet établissement, qui propose à la fois des cours en groupe et plusieurs salles pour s'exercer, faire de la musculation, du vélo en salle, de la cardio, des abdos...  Beaucoup d'espace, de machines, de cours différents.  Abonnement à l'année : environ 600 euros (analogue aux tarifs pratiqués dans les Club Med Gym et autres...). Avec ce pass, vous pouvez assister à autant de fois que vous le souhaitez, pratiquer autant de sport en salle que possible. Autres abonnements : forfait illimité pour 6 mois Cours hors abonnement : 20 euros Cours avec abonnement à 100EUR l'année : 10 euros.  J'adore les cours de Pilatès et de Yoga, dispensés par des professionnelles expérimentée et attentionnées.  Maximum 20 personnes par cours en général, ce qui permet un certain rythme de travail.  Vestiaires hommes et femmes séparés, avec casiers et douches. Toilettes à part. Lieux bien entretenus.  Rien à dire, l'offre est honnête, bien que cela représente un certain budget (possibilité de payer en plusieurs fois).  Ouvert du lundi au vendredi de 8h30 à 21h30 (NB: mardi jusqu'à 22h00) Samedi : 9h00 - 19h00 Dimanche : 9h00 - 17h30  Pour plus d'infos, n'hésitez pas à me joindre par mail ! *",,2,0,0
412,Au Club Montmartrois,https://www.yelp.fr/biz/au-club-montmartrois-paris-2,3.0,Membre Cityvox (diaste…),3.0,No,Paris,2,98,0,,,,1,0,0
413,Au Club Montmartrois,https://www.yelp.fr/biz/au-club-montmartrois-paris-2,3.0,Membre Cityvox (bha1…),3.0,No,Paris,0,1,18,,,,0,0,0
414,Kikentaï,https://www.yelp.fr/biz/kikenta%C3%AF-paris-2,4.0,Koma K.,5.0,No,Paris,1,14,0,,"Kikentai est un espace sportif où l'on pourra pratiquer au choix des arts martiaux ou bien se concentrer sur le fitness ou la muscu ou... tout à la fois !  Le lieu est clean, le dojo en lui-même est l'un des plus grands de Paris, l'équipe est très accueillante et pour une fois, on se sent bien dans un club de sport. Pas d'écrans ni de musique à fond, pas d'égos ou d'attitude: on vient pour faire sa séance, apprendre, se délasser sur la terrasse attenante, bref passer un moment agréable en suant à grosses gouttes.  Dirigé par Jacques Tapol (ancien champion du monde de karaté), Kikentai est un club de quartier où l'on trouvera de la rigueur et du professionnalisme dans l'enseignement des arts martiaux, de l'écoute et du soutient dans les objectifs personnels (perte de poids/gain de masse musculaire) et de la bonne humeur en toutes circonstances.  Des activités culturelles sont parfois proposées en parallèle aux cours comme la cérémonie du thé japonaise par exemple.  Un vrai bon club avec un vrai grand coeur.",,5,1,3
415,Kikentaï,https://www.yelp.fr/biz/kikenta%C3%AF-paris-2,4.0,Alexis M.,3.0,No,Paris,1,358,1,,"Prem's Dans une petite cour difficile à trouver depuis l'Avenue Jean-Jaurès, on parvient chez Ki Ken Tai, l'un des rares espaces sportifs du XIXe arrondissement à proposer arts martiaux, studios de danse et espaces de musculation. ","Dans la bâtisse, anciennes écuries de la Poste datant du XIXe siècle, les deux niveaux permettent de trouver sa place pour s'entrainer. En outre, Ki Ken Tai est sous la direction de Jacques Tapol, un grand champion du monde de combat.",2,0,0
416,Kikentaï,https://www.yelp.fr/biz/kikenta%C3%AF-paris-2,4.0,Laura L.,5.0,No,Bordeaux,45,157,0,,"Loulou: Quoi? T'aurais pas pu trouver un pseudo moins... enfin tu vois quoi! Moi : Ben Loulou, c'est pour Chouchou et Loulou, Un gars, une fille ... Laisse tomber c'est pas grave. Alors, Loulou est ceinture noire de karaté. L : J'ai eu ma ceinture noire technique il y a une dizaine d'années, dans le sud, mais pas moyen de passer les combats. Ca ne m'intéresse pas. M : Que s'est-il passé ensuite? L : Déménagements successifs, passages à la vie active, continuer le karaté devenait de plus en plus difficile. De plus, mes choix de dojo n'étaient pas très heureux ; les professeurs étaient sans doute très compétents, mais je n'arrivais pas à accrocher comme avec mon premier professeur. M : Comment en êtes-vous arrivé à Kikentai? L : J'ai cherché pas mal de dojos sur la région parisienne, mais aucun me satisfaisait, je ne retrouvais pas l'ambiance que j'appréciais, la camaraderie et la complicité élève - maître, et le décor zen ; certains cours étaient même dispensés dans des salles couvertes de poster de basketteurs ! Je remettais toujours à plus tard la recherche d'un club qui me convienne. Et puis un jour, ma petite femme a regardé sur Qype pour me trouver un club de karaté. Le seul qui ressortait, c'est celui-ci. J'y suis allé, je me suis fait mon idée. M : Alors, que pensez-vous de kikentai? L :Au début, ça a été compliqué : Le dojo est dans une cour pas très bien entretenue. Je suis tout de même entré, et là, mon opinion a changé. Maître Tapol a une manière bien à lui d'enseigner, qui permet de mettre en confiance ses élèves, et les faire progresser. Les horaires sont souples, répartis dans la semaine et à plusieurs créneaux de la journée, ce qui permet aux personnes qui ont des horaires de travail aléatoire de s'y retrouver. C'est aussi un club d'exception, j'ai eu l'occasion de discuter avec un membre de l'équipe nationale d'Algérie, qui vient s'entraîner dans ce dojo ! Il a même réussi à m'intéresser aux combats, alors que ce n'est pas du tout ce que j'apprécie. M : Alors, qu'est ce qu'on dit ? L : Merci ma chérie, et merci Qype de fournir d'aussi bon renseignements ! (NDLR : non, je n'ai pas rajouté la dernière phrase ! :-P )",,1,4,0
417,Neoness,https://www.yelp.fr/biz/neoness-aubervilliers,,,,,,,,,,,,,,
418,Centre Exelmans,https://www.yelp.fr/biz/centre-exelmans-paris,,,,,,,,,,,,,,
419,Access Fitness Club,https://www.yelp.fr/biz/access-fitness-club-la-garenne-colombes,,,,,,,,,,,,,,
420,Neoness,https://www.yelp.fr/biz/neoness-paris-21,,,,,,,,,,,,,,
421,Basic-Fit,https://www.yelp.fr/biz/basic-fit-choisy-le-roi,,,,,,,,,,,,,,
422,Sante Fitness,https://www.yelp.fr/biz/sante-fitness-bourg-la-reine,,,,,,,,,,,,,,
423,Le Club,https://www.yelp.fr/biz/le-club-thiais,,,,,,,,,,,,,,
424,Nogent Tonic,https://www.yelp.fr/biz/nogent-tonic-nogent-sur-marne,4.0,Membre Qype (jojosp…),5.0,No,"Champigny-sur-Marne, Val-de-Marne",0,9,1,,Utile Drôle Cool Publié le 07/09/2008Avis précédent Slt,"après avoir fait toutes les salles du 94 avec mes potes lol, celle ci est la plus sympa, accueil génial, muscu il y a tout ce qui faut, mais surtoutttttttttttt c'est pas cher perso j'ai pris un abonnement à 495EUR je fais tout quand je veux sans limite.",0,0,0
425,Nogent Tonic,https://www.yelp.fr/biz/nogent-tonic-nogent-sur-marne,4.0,Membre Qype (ranget…),5.0,No,"Nogent, Haute-Marne",4,7,0,,,,0,0,0
426,Neoness,https://www.yelp.fr/biz/neoness-paris-26,,,,,,,,,,,,,,
427,Magic Form,https://www.yelp.fr/biz/magic-form-choisy-le-roi,,,,,,,,,,,,,,
428,Fitness Price,https://www.yelp.fr/biz/fitness-price-paris-2,,,,,,,,,,,,,,
429,Neoness,https://www.yelp.fr/biz/neoness-colombes,5.0,Jessy G.,5.0,No,"Les Lilas, Seine-Saint-Denis",2,11,0,,"Club grand et lumineux. Celui-ci est propre, et bien agencé. Il y a même un parking voiture en sous-sol (jamais utilisé) et possibilité de garer son deux roues devant. L'équipe d'accueil est accueillante. RAS, c'est du tout bon!",,0,0,0
430,I Love My Popotin,https://www.yelp.fr/biz/i-love-my-popotin-paris,,,,,,,,,,,,,,
431,Basic-Fit,https://www.yelp.fr/biz/basic-fit-paris-21,,,,,,,,,,,,,,
432,Cercles de la Forme,https://www.yelp.fr/biz/cercles-de-la-forme-paris-4,3.0,Noémie B.,3.0,No,Paris,96,285,0,,"L'abonnement complet machines + cours en illimités coûte dans les 40€ par mois. En soit, le prix est tout à fait correct pour le service que ça pourrait être, sauf que voilà, comme dans énormément de salles, le soucis, c'est la capacité : Personnellement je ne fais jamais de machines et rentabilise plutôt l'abonnement avec les cours. Mais j'en ai eu un peu marre de devoir limite me battre pour pouvoir poser mon tapis par terre. C'est tout de même affligeant de payer son abonnement et de disposer d'à peine 2m carré pour faire travailler ses abdos/fessiers.  Je le conseille tout de même pour les plus courageux à qui ce genre de détail importe peu, et aux gens qui sont plus orientés machines (elles sont en grande quantité et les gens en prennent soin) J'ai beaucoup aimé les cours d'abdos fessiers, de total body conditioning et de body balance",,6,0,1
433,Cercles de la Forme,https://www.yelp.fr/biz/cercles-de-la-forme-paris-4,3.0,Morgan A.,4.0,No,Paris,2174,469,2,,"Lorsqu'une salle de sport s'installe dans son immeuble, c'est la fête. Plus d'excuse, on se met au sport!  Pour 39€ par mois, j'ai accès à toutes les machines et à tous les cours, sympa! La salle est ultra propre, il y a en permanence plusieurs femmes de ménage qui s'assurent que tout est nickel.  Les machines me conviennent bien (je ne suis pas un grand sportif non plus), je trouve qu'il y a du choix et je n'ai pas à l'esprit une machine qui manquerait.  Malgré la taille de la salle, elle a été vite prise d'assaut. Inutile d'y aller en fin de journée ou le week-end si vous voulez accéder aux machines les plus populaires. C'est la guerre. De même pour les cours, il vaut mieux arriver en avance si vous ne voulez pas vous retrouver au fond à côté du radiateur.  Je commence donc mes journées par une séance de 30 mn. Et lorsque j'ai le temps, je passe par les cours.  Bon vous l'aurez compris, n'y allez pas pour nous laisser plus de place sur les machines :) Et si vous passez un matin, venez me passer le bonjour, ça me fera plaisir.",A moi le Cheesecake !!! Salle,13,4,1
434,Cercles de la Forme,https://www.yelp.fr/biz/cercles-de-la-forme-paris-4,3.0,Kévin S.,2.0,No,Toulouse,14,1,0,,Sans parler de l'amabilité des filles à l'accueil des qu'on demande une information :/ mieux vaut s'abstenir.,,9,1,0
435,Cercles de la Forme,https://www.yelp.fr/biz/cercles-de-la-forme-paris-4,3.0,Felix L.,1.0,No,Paris,2,17,0,,"Je trouve la musique vraiment pourrie (radio latina, fg, ... avec la pub a fond s'il vous plaît). Sans doute le côté ""pump it up"" des salles de sport qui veut ça ...  Les points plus : le personnel est sympa et les cours pas trop mal d'après ce que j'ai pu entendre.  Si vous venez pour la muscu ou les machines : oubliez, c'est blindé !!",,9,2,1
436,Cercles de la Forme,https://www.yelp.fr/biz/cercles-de-la-forme-paris-4,3.0,Delphine S.,4.0,No,Paris,34,139,0,,"Enfin une salle de sport qui ne se moque pas du monde ! 420 euros par an ce qu'on paierait 1 200 euros chez Club Med Waou.  La salle vient d'ouvrir l'accueil est très sympa , le lieu est bien éclairé (pas en sous sol), les machines espacées et très propres.  Enorme avantage pour ceux qui comme moi s'ennuie comme des rats morts sur les machines. Celles ci sont très modernes on peut: - aller sur internet - regarder la tv - brancher son iphone/mp3  J'ai essayé aujourd'hui les machines, je tente demain les cours et je suis sûre que je serai ravie.",,7,5,5
437,Cercles de la Forme,https://www.yelp.fr/biz/cercles-de-la-forme-paris-4,3.0,Marion V.,4.0,No,Paris,62,30,0,,"J'ai la chance qu'elle soit située pile entre le boulot et chez moi donc j'arrive à me motiver assez fréquemment :) J'ai un abonnement machine + cours qui m'a coûté 600€ à l'année (prix classique à Paris). Il y 8 salles dans Paris, on peut accéder à toutes les salles avec mon abo mais je n'ai testé que celle de nation pour le moment donc je ne comparerai pas avec les autres salles du groupe.  La salle de nation est très propre, les vestiaires sont bien équipé, et l'ambiance y est ok. Il n'y a pas trop de monde, on n'y fait pas la queue pour utiliser une machine ce qui est top! Il y a un large choix de machine, elles sont modernes: on peut regarder la Tv, brancher son iPhone, ... Pour l'instant je n'ai pas testé les cours, mais je pense essayer bientôt :)",,2,0,0
438,Cercles de la Forme,https://www.yelp.fr/biz/cercles-de-la-forme-paris-4,3.0,Thaïs V.,4.0,No,Paris,103,187,0,,"J'ai choisi la formule qui donne seulement accès aux machines en libre service. Je suis très satisfaite pour le moment, l'endroit est propre (je vais surtout à nation), pas trop bondé et les machines sont nombreuses et disposent même de la TV et d'une prise USB.  Bref c'est assez motivant j'espère tenir sur la durée !!",,3,3,1
439,Cercles de la Forme,https://www.yelp.fr/biz/cercles-de-la-forme-paris-4,3.0,Kamel O.,1.0,No,Paris,0,6,6,,,,6,1,1
440,Paris Coach,https://www.yelp.fr/biz/paris-coach-paris,,,,,,,,,,,,,,
441,AquaZena,https://www.yelp.fr/biz/aquazena-issy-les-moulineaux,,,,,,,,,,,,,,
442,Fitness Park,https://www.yelp.fr/biz/fitness-park-v%C3%A9lizy-villacoublay-4,,,,,,,,,,,,,,
443,Neoness,https://www.yelp.fr/biz/neoness-asni%C3%A8res-sur-seine,,,,,,,,,,,,,,
444,Cap Detente,https://www.yelp.fr/biz/cap-detente-paris,,,,,,,,,,,,,,
445,Energie Forme,https://www.yelp.fr/biz/energie-forme-enghien-les-bains,,,,,,,,,,,,,,
446,M’Fit Studios,https://www.yelp.fr/biz/m-fit-studios-paris,,,,,,,,,,,,,,
447,Hangar Fit,https://www.yelp.fr/biz/hangar-fit-les-lilas,,,,,,,,,,,,,,
448,Magic Form,https://www.yelp.fr/biz/magic-form-aubervilliers,,,,,,,,,,,,,,
449,S.E.R.A.P.S.E,https://www.yelp.fr/biz/s-e-r-a-p-s-e-montreuil-sous-bois,,,,,,,,,,,,,,
450,Basic-Fit,https://www.yelp.fr/biz/basic-fit-paris-19,,,,,,,,,,,,,,
451,Leader Gym,https://www.yelp.fr/biz/leader-gym-franconville-la-garenne,,,,,,,,,,,,,,
452,Fitness Park,https://www.yelp.fr/biz/fitness-park-neuilly-plaisance,4.0,Chhunn N.,5.0,No,"Neuilly-sur-Marne, Seine-Saint-Denis",23,254,0,,"Les animateurs y sont super sympa, les vestiaires sont propres. Pensez à prendre une serviette et un cadena avant d'y passer brûler vos calories ;)",,2,0,1
453,Club Med Gym Saint Cloud,https://www.yelp.fr/biz/club-med-gym-saint-cloud-saint-cloud,,,,,,,,,,,,,,
454,Fitness Park,https://www.yelp.fr/biz/fitness-park-neuilly-plaisance,4.0,Mark B.,4.0,No,Paris,155,635,0,,"Dernier né de la franchise Fitness Park, celui-ci est ouvert en face de la gare de Neuilly-Plaisance depuis le 23/09/2013. Salle de sport sans superflux, le tarif de base est de 30€ par mois avec un engagement de 6 mois minimum. Comptez également 49€ de frais d'inscription. Tous les équipements standards sont dispos : tapis de course, rameur, vélos, haltères. Vestiaires : propres et spacieux. Profitez-en car jusqu'au 31/12 le 1er mois est offert!",,1,0,0
455,Basic-Fit,https://www.yelp.fr/biz/basic-fit-bezons-2,,,,,,,,,,,,,,
456,Srrm,https://www.yelp.fr/biz/srrm-paris,,,,,,,,,,,,,,
457,Société Athlétique Montmartroise,https://www.yelp.fr/biz/soci%C3%A9t%C3%A9-athl%C3%A9tique-montmartroise-paris,3.0,Membre Qype (hafs…),3.0,No,"Colombes, Hauts-de-Seine",0,1,0,,,,0,0,0
458,Centre SISMO,https://www.yelp.fr/biz/centre-sismo-paris,,,,,,,,,,,,,,
459,Vital Fitness,https://www.yelp.fr/biz/vital-fitness-rueil-malmaison,,,,,,,,,,,,,,
460,Magic Form,https://www.yelp.fr/biz/magic-form-clamart,,,,,,,,,,,,,,
461,Bodycare,https://www.yelp.fr/biz/bodycare-clichy-2,3.0,Membre Qype (bwi…),3.0,No,"Clichy, Hauts-de-Seine",0,5,0,,,,0,0,0
462,Centre Sportif de la Goutte d’Or,https://www.yelp.fr/biz/centre-sportif-de-la-goutte-d-or-paris,3.0,Cécile J.,3.0,No,Paris,40,125,0,,"Le centre sportif de la goutte d'or est une infrastructure de la mairie de Paris. Le centre n'est pas tout neuf et mériterait un coup de peinture mais globalement il y a tout ce qu'il faut: grands vestiaires, toilettes, douches.  Je m'y suis rendue pour le cours de gym suédoise qui a lieu au sein de la grande salle de gymnastique du centre. C'était top! Il y a des tapis à disposition pour ceux qui ont les genoux sensibles.  Ce centre accueille également un club féminin de basket, des cours de yoga, et d'autres activités que je n'ai pas retenues (je mettrais à jour si j'ai l'occasion).  Il faut sonner avant d'entrer (je ne sais pas si c'est une mesure de sécurité récente ou pas). Les agents à l'accueil sont là pour vous guider et sont très gentils.",,2,0,0
463,Basic-Fit Tours Route de Paris,https://www.yelp.fr/biz/basic-fit-tours-2,,,,,,,,,,,,,,
464,Basic-Fit,https://www.yelp.fr/biz/basic-fit-paris-18,,,,,,,,,,,,,,
465,Fitness Park,https://www.yelp.fr/biz/fitness-park-paris-5,,,,,,,,,,,,,,
466,Topcoach,https://www.yelp.fr/biz/topcoach-paris,,,,,,,,,,,,,,
467,Fitness Park,https://www.yelp.fr/biz/fitness-park-levallois-perret,,,,,,,,,,,,,,
468,Tmt Powerplate,https://www.yelp.fr/biz/tmt-powerplate-levallois-perret,5.0,Membre Qype (ACTEUR…),5.0,No,Nice,9,13,0,,,,0,0,0
469,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-courbevoie,2.0,Cecile H.,4.0,No,"Boulogne-Billancourt, Hauts-de-Seine",17,98,0,,"Un club med gym très pratique au niveau de son emplacement, au coeur de la défense. Par contre l'entrée est en travaux, on passe par une entrée bachée pour accéder aux portes du club ce qui n'est pas très agréable. Les profs sont sympas et ceux avec qui j'ai pu suivre des cours jusqu'ici sont de bon niveau. Si vous envisagez d'aller à la piscine, ne soyez pas pudique : elle se situe en plein milieu, à côté de l'escalier d'entrée... Par contre les horaires sont pas mal (7h - 21h30 en semaine) donc pas d'excuses pour ne pas y aller! ;)",,4,3,4
470,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-courbevoie,2.0,Alex M.,1.0,No,"Ermont, Val-d'Oise",0,1,0,,"Et que dire du vestiaire des filles, les douches, les parois des douches n'ont jamais du être nettoyées depuis l'ouverture du club, éviter tout contact ! Le débit de l'eau, inexistant !! Non seulement il n'y a que 4 douches avec porte (queue interminable) mais en plus il faut au moins 20 minutes pour parvenir à se rincer tellement le débit est faible !! (quand il y a de l'eau chaude !) Ce club est utilisé par une centaine de filles chaque midi et pourtant, vous ne voyez personne faire le ménage ! D'où les serviettes hygiéniques qui traînent parfois dans les douches ... Cela fait 3 ans que j'y suis inscrite et chaque année c'a empire, pour preuve les spots grillés des douches jamais remplacés et la porte de la 5 eme douche fermée non réparée ! C'est décidé, je m'inscris ailleurs, payer 990€ pour ça ! C'est une plaisanterie ! Club a fuir !! Ils prennent les gens pour des porte monnaies et profitent du faite de ne pas avoir de concurrent pour ne faire aucun travaux !!! Lamentable .... Une adhérente très très mécontente ... Utile 7 Drôle 1 Cool 1 Publié le 07/05/2015Avis précédent Cours collectifs excellents ! Seul bon point de ce club ! Ce club est sale, les salles ne sont pas nettoyées entre les cours du matin et de l'après midi, pas très agréable quand on doit poser son tapis de sol entre les bottes de terre ! (Ou autre chose) Et que dire du vestiaire des filles, les douches, les parois des douches n'ont jamais du être nettoyées depuis l'ouverture du club, éviter tout contact ! Le débit de l'eau, inexistant !! Non seulement il n'y a que 4 douches avec porte (queue interminable) mais en plus il faut au moins 20 minutes pour parvenir à se rincer tellement le débit est faible !! (quand il y a de l'eau chaude !) Ce club est utilisé par une centaine de filles chaque midi et pourtant, vous ne voyez personne faire le ménage ! D'où les serviettes hygiéniques qui traînent parfois dans les douches ... Cela fait 3 ans que j'y suis inscrite et chaque année c'a empire, pour preuve les spots grillés des les douches jamais remplacés et la porte de la 5 eme douche fermée non réparée ! C'est décidé, je m'inscris ailleurs, payer 990€ pour ça ! C'est une plaisanterie !",,0,0,0
471,Sa Hemera,https://www.yelp.fr/biz/sa-hemera-pavillons-sous-bois-les,,,,,,,,,,,,,,
472,Lady Fitness,https://www.yelp.fr/biz/lady-fitness-boulogne-billancourt-2,,,,,,,,,,,,,,
473,Neoness,https://www.yelp.fr/biz/neoness-fontenay-sous-bois-4,4.0,Membre Qype (Sugarb…),5.0,No,Paris,58,70,1,,"Ça y est, je me suis inscrite après un malheureux constat de prise de poids :( J'ai commencé par la séance d'essai, accompagnée d'une amie déjà membre. La séance coûte 15EUR et 10EUR est remboursé si vous vous inscrivez dans la foulée. À mon grand étonnement, je suis restée 2h à profiter des machines. C'est vrai que quand on discute on ne voit pas le temps passer. Ce que j'ai apprécié, ce sont les toilettes propres (pour un mardi soir c'est étonnant !), à part les lavabo où y'a de l'eau partout et rien pour essuyer. Bon j'étais dans les vestiaires femmes alors je ne sais pas ce que donnent les vestiaires hommes. Les machines sont simples d'utilisation. Pour activer l'écran de contrôle il faut commencer la séance d'entrainement. Ensuite vous choisissez le type d'entrainement. À l'accueil y'a toujours quelqu'un pour vous renseigner. Et le soir, y'a un coach en salle pour vous aider. C'est vrai qu'à partir de 17h y'a du monde, mais on a encore de la place pour faire ses exercices. Alors j'ai pris la formule maximum HAPPYNESS (345EUR l'abonnement à l'année + frais de dossier) qui me donne accès à la salle et aux cours en illimité. Attention pour l'abonnement, si vous payé mensuellement vous avez 1,50EUR supplémentaire par mois pour les frais de mensualisation (j'ai remarqué en faisant mes calculs). Alors voyez ce qui vous arrange.","En tout cas, ça fais 2 fois que j'y vais et j'en suis très contente. J'espère bientôt me retrouver avec un corps de rêve ;)",0,0,0
474,Neoness,https://www.yelp.fr/biz/neoness-fontenay-sous-bois-4,4.0,Membre Qype (skeep…),4.0,No,"Fontenay-sous-Bois, Val-de-Marne",0,2,0,,,,0,0,0
475,Kin-Tonus,https://www.yelp.fr/biz/kin-tonus-sceaux,,,,,,,,,,,,,,
476,Gym Suédoise,https://www.yelp.fr/biz/gym-su%C3%A9doise-paris-14,3.0,Katia B.,5.0,No,Paris,143,252,3,,"Prem's Hej!!  Une des nombreuses salles ds gym suédoise !!!  Bon je vais sûrement manquer d objectivité sur ce sport car je suis tombée dedans en 2010, après quelques années a Paris et une première année de vie active, j avais envie de faire un sport de manière régulière!  Je faisais un peu de course a pied ms je voulais un sport comment dire plus collectif !  Ma collègue me disait qu elle faisait de la gym suédoise et que c'était plutôt abordable donc j ai décidé de tester.  Pour tout vous dire, j avais un peu d a priori sur les salles de sport, les gens qui ont ce culte du corps et qui se regarde le nombril ....et je n avais pas envie de me retrouver qu avec des ""bombasses"" car la c'est sur je n aurais pas adhéré.  J ai été plutôt surprise et agréablement. La salle se trouvant entre mon boulot et chez moi, salle Bergère (fermée pour travaux tout l été ;-().  Le concept est que les gens se mettent en rond, prof au milieu et on doit suivre ses pas par mimétisme.  Alors vous me direz pourquoi gym suédoise ? Et bien ce concept de gym a été importe en France par deux anciens de Svettis & Friskis, salles de sport adaptées a tous qui font un tabac en suède et a l origine, a Lingvallen, sud ouest de la suède, que je connais mieux maintenant et vous saurez pourquoi plus tard.  Le cours de gym est un cours d une heure en musique, 3 musiques d échauffement (sans sauts généralement), une musique ds mobilité, 2 musiques de muscu, puis 2 ds cardios, 1 musique de souplesse, de nouveaux deux de muscu et cardios se après stretching et le meilleur pour la fin relaxation!  L idée pour les mouvements est de commencer toujours par les jambes et on ajoute les bras quand la coordination ne pose pas de problème ou si on a plus de mal au bout de 5 a 6 cours ça vient généralement.  Les mouvements sont issus d une banque de mouvements adaptes, la particularité de la gym est que ces mouvements sont créées avec des ostéopathes ou des kines donc pas dangereux pour votre corps.  Ce que je vous décris la est un cours standard ms vous avez 10 autres intensités: - Basic - Intensif - Modéré - Famille - Junior - Core - Cardio-stretch - Flex - Clubbing  Je ne vous décrirais pas toutes ces intensités de peur de trop en faire mais s il y a demande, je vous partagerais ma propre expérience !  La claim aujourd'hui est ""la Gym pour tous "" et on le voit bien grâce a ces intensités ;-)  Prix inchangé depuis 20 ans De 50 a 125€ pour forfait trimestriel De 150 a 375€ pour forfait annuel  10€ a l unité  Cet été gratuit le matin 7h30 ou 7h45 Et en plein air !! ",Tack!!!  A vous de tester ;-),0,0,0
477,Gym Suédoise,https://www.yelp.fr/biz/gym-su%C3%A9doise-paris-14,3.0,Cécile J.,3.0,No,Paris,40,125,10,," Ce centre de gym suédoise semble tout neuf, et tout est propre. Il y a ce qu'il faut niveau vestiaire, toilette et douche. Il y a deux salles de gym dont une un peu plus grande que l'autre.  Le seul inconvénient est que ces salles sont en sous-sol donc pas de lumière du jour. Pas de miroir dans la salle, la gym suédoise se pratique en cercle avec le prof au milieu. ",,1,0,1
478,Gym Suédoise,https://www.yelp.fr/biz/gym-su%C3%A9doise-paris-14,3.0,Jennifer B.,2.0,No,"Versailles, Yvelines",60,389,0,," La salle se situe en sous-sol donc aucune source de lumière extérieure ne vient l'éclairer. Les vestiaires sont un peu petits et les douches sont collectives. En outre, le revêtement fait très mal aux genoux, j'ai été incapable d'y faire mes mini-pompes-sur-les-genoux.  A ces deux points noirs de cette salle s'ajoute celui de sa taille au vu du nombre de personnes qui y est accepté. Faire un cours de core dedans est assez moyen car on a peu de place : on n'est pas les uns sur les autres certes, mais peu d'espace vitale et bouger à même le sol comme on le fait en core est délicat quand les cours sont complets.  Je suis donc ressortie assez mitigée de cette salle que je trouve décevante pour une salle appartenant à la fédération.",,0,0,0
