,Name,href,Rating,Name_reviewer,Rating_reviewer,Elite,Ort_reviewer,Friends_count,Reviews_count,Pictures_count,Date,Comment,Names_pictures,Hilfreich,Lustig,Cool
158,Restaurant Kieler Yacht Club,https://www.yelp.de/biz/restaurant-kieler-yacht-club-kiel,1.0,Johanna B.,1.0,No,"Kiel, Schleswig-Holstein",0,21,1,,,"Wir waren heute zum Frühstück im Kieler Yachtclub und wurden absolut enttäuscht. So wenig Auswahl für 17 Euro pro Person ist wirklich traurig. 2 Sorten Wurst, 3 Sorten Käse, Fleischsalat und Marmelade oder Honig, das wars dann auch schon. Mag ja sein dass momentan wenig los ist, aber dann müsste man die Preise auch anpassen. Die Eier werden frisch in der Küche zubereitet, leider fehlte im Omelett völlig das Salz. Die Aussicht ist wirklich schön aber das allein reicht halt nicht. Da gibt es in Kiel viele Cafés, wo man deutlich besser frühstücken kann.",1,0,0
159,Restaurant Kieler Yacht Club,https://www.yelp.de/biz/restaurant-kieler-yacht-club-kiel,1.0,Gisela S.,1.0,No,"Kiel, Schleswig-Holstein",0,2,0,,,,0,0,0
160,Restaurant Kieler Yacht Club,https://www.yelp.de/biz/restaurant-kieler-yacht-club-kiel,1.0,Dana S.,1.0,No,Hamburg,0,26,25,,,,0,0,0
161,Bergmanns,https://www.yelp.de/biz/bergmanns-kiel-2,,,,,,,,,,,,,,
162,Kleine Kneipe,https://www.yelp.de/biz/kleine-kneipe-kiel,,,,,,,,,,,,,,
163,Lund,https://www.yelp.de/biz/lund-kiel,,,,,,,,,,,,,,
164,Längengrad,https://www.yelp.de/biz/l%C3%A4ngengrad-kiel,,,,,,,,,,,,,,
165,Backbord Bar,https://www.yelp.de/biz/backbord-bar-kiel,,,,,,,,,,,,,,
166,Zantopps Sommerhaus,https://www.yelp.de/biz/zantopps-sommerhaus-heikendorf,5.0,Kersten W.,0.0,No,"Heikendorf, Schleswig-Holstein",10,445,2,30.6.2019,"Erster Beitrag Moin moin, nicht jeder Umbau, nicht jede Modernisierung hat Nachteile. So geschehen, als die Beschlüsse zur Umgestaltung der Strandprommenade in Heikendorf getroffen wurden.  So gab es im Bereich des Hauotstrandes ursprünglich 3 Kioske, die baulich und im Erscheinungsbild sehr, sehr old school waren. Der mittlere Kiosk war mit der Strandkorbvermietung und ein paar warem Speisen (Pommes etc.) die Hauptanlaufstelle.  Der Gemeinde liefen insgesamt die Kosten für die Kioske davon und so erfolgten Überlegungen, wie man die gesamte Situation attraktiver gestalten kann. Also Pächtersuche unter klarer Ansage, das Konzept eines jeden Bewerbers muss passen.  So bezog zum Test ein mobiler Eiswagen der Nordischen Eismanufaktur den Standort vor dem westlichen Kiosk und wertete das dortige Angebot für 1-2 Jahre deutlich auf. Im Rahmen der Komplettsanierung und Modernisierung der Strandprommenade wurde der alte Kiosk dann abgerissen, der mobile Eiswagen abgezogen und das Betreiberehepaar Zantopp (Eiswagen, Nordische Eismanufaktur) erstellte hier ""Zantopps Sommerhaus"".  Vorweg: it's the place to be.  Eine absolut gelungene Location. Es gibt hier weiterhin das Eis der Familie Zantopp (Nordische Eismanufaktur), welches ein absoluter Knaller ist. Ok, mit 1,50 Euro ist der Preis pro Kugel kein Schnäppchen, aber jedes Milligramm von diesem Eis ist es wert.  Ansonsten haben hier eine sehr ausgewogene Anzahl von Stühlen, Bänken und Tischen ihren Platz gefunden. Der Blick auf das Wasser von hier oder von der Begrenzungsmauer zum Strand mit einem Kaltgetränk oder/und auch ein paar bezahlbaren leckeren Gerichten, wie z.B. Flammkuchen, Tortilla Chips mit Dips, Anti-Pasti-Platte ... ist wunderbar und lässt einen in den Chill-Modus fallen. Aber eigentlich geht hier kein Weg am Eis vorbei. Das Ambiente ist hier freundlich, hell, chillig und einfach nur mega.  Volle Punktzahl. Wir kommen hier gerne immer mal wieder her."," Für alle die, die Pommes, Mantaplatte und Co suchen, die müssen ein paar Schritte weiter gehen.",3,0,2
167,Iltis Treff,https://www.yelp.de/biz/iltis-treff-kiel,,,,,,,,,,,,,,
168,Punto Italia,https://www.yelp.de/biz/punto-italia-kiel,4.0,Qype User (baltic…),5.0,No,"Kiel, Schleswig-Holstein",1,3,0,,"Süßkram mit Schoko, Apfel & Co.  topp . . . süßer kleiner Laden! Ich sag da muss man in Kiel mal gewesen sein . . . !",,0,0,0
169,Punto Italia,https://www.yelp.de/biz/punto-italia-kiel,4.0,Anni D.,4.0,No,Hamburg,21,409,0,13.2.2017,,,1,0,1
170,Punto Italia,https://www.yelp.de/biz/punto-italia-kiel,4.0,Akte X.,5.0,No,"Kiel, Schleswig-Holstein",10,87,7,22.11.2008,"Erster Beitrag Ein Kaffee-Lichtblick in Kiel. [...] Von mir volle fünf Sterne! Meinen ausführlichen Bericht habe ich gelöscht. Ich werde ihn wieder veröffentlichen, wenn der Yelp-Filter zufriedenstellend funktioniert oder abgeschafft wurde.",,0,0,0
171,Punto Italia,https://www.yelp.de/biz/punto-italia-kiel,4.0,Wolfgang O.,4.0,No,"München, Bayern",24,268,0,10.12.2008,"Aber nett ist der Junge da drin, tatsächlich ein Italiener, der noch so richtig Kaffeeverrückt ist. Hat mir gleich von seinen verschiedenen Kaffeemischungen erzählt und welche er momentan verwendet. Eigentlich sollte ich noch ein paar unterschiedliche Espressi durchprobieren, um den Spuren seiner Volkommenheitssuche zu folgen. Ging aber nicht, hatte schon beim Hotelfrühstück Kaffee satt genossen, so ging nix mehr rein. Kaffeemäßig. Aber ein selbstgebackenes Schokocroissant, mit richtig tüchtig Schokolade drin, das paßte noch. Dann mußte ich leider weiter, meine Zeit in Kiel war knapp bemessen, doch da gehe ich wieder hin, lohnt wirklich.",,0,0,0
172,Punto Italia,https://www.yelp.de/biz/punto-italia-kiel,4.0,Qype User (Krienk…),5.0,No,"Kiel, Schleswig-Holstein",2,11,0,3.4.2011,,,0,1,0
173,Punto Italia,https://www.yelp.de/biz/punto-italia-kiel,4.0,Qype User (pclark…),5.0,No,"Kiel, Schleswig-Holstein",0,7,80,19.2.2012,,,0,0,0
174,Punto Italia,https://www.yelp.de/biz/punto-italia-kiel,4.0,Qype User (Nisaga…),5.0,No,"Kiel, Schleswig-Holstein",0,10,0,,,,0,0,0
175,Punto Italia,https://www.yelp.de/biz/punto-italia-kiel,4.0,Qype User (BEngTu…),2.0,No,"Kiel, Schleswig-Holstein",0,3,0,,,,0,0,0
176,Punto Italia,https://www.yelp.de/biz/punto-italia-kiel,4.0,Qype User (maxi55…),5.0,No,"Kiel, Schleswig-Holstein",0,1,0,,,,0,0,0
177,Bar Backgammon,https://www.yelp.de/biz/bar-backgammon-kiel,,,,,,,,,,,,,,
178,Waldschänke,https://www.yelp.de/biz/waldsch%C3%A4nke-kiel,4.0,Torsten M.,5.0,No,"Kiel, Schleswig-Holstein",1,139,0,7.10.2019,,,0,0,0
179,Waldschänke,https://www.yelp.de/biz/waldsch%C3%A4nke-kiel,4.0,RK User (svendu…),4.0,No,"Kiel, Schleswig-Holstein",2,11,3,20.9.2012,"""Hast du Lust heute Abend mit mir in die Waldschänke zu gehen? Das ist dieses polnische Restaurant am Tannenberger Gehölz. Ich hab mir die Karte im Internet angesehen und die liest sich total lecker"", frage ich eine Freundin am Telefon.  Drei Stunden später parken wir Claudias Twingo vorm Lokal ein. Die Waldschänke liegt in einer ruhigen Straße durch ein Wohngebiet und hat eigene Parkplätze. Einen Tisch habe ich nicht reserviert, aber das sollte kein Problem sein, da der Laden groß genug und noch nicht so IN ist, dass ich befürchten müsste, er sei ausgebucht.  Als ich auf das Lokal zugehe, fällt mir auf, wie fremdartig dieses hübsche, rustikale Gebäude in einer Küstenstadt wie Kiel wirkt. Einen solchen alten Waldgasthof hätte ich eher in der Lüneburger Heide vermutet. Voller Neugier betreten wir das Lokal.  Im Vorraum der Gaststätte liegen zahlreiche Stadtmagazine in polnischer Sprache aus. Von dort kommen wir in den Gastraum. Rechts ein Wintergarten mit Sprossenfenstern, in dem man etwas abgeschiedener sitzen kann, links ein langer Tresen und die große Gaststube.  Der Raum ist mit dunklem Holz sehr rustikal eingerichtet, an den Wänden hängen Jagdtrophäen und in den Fensterbänken stehen ausgestopfte Tiere. Auf den ersten Blick alles ein wenig ältlich und muff, aber wenn man sich darauf einlässt auch mit dem typischen Charme einer alten Waldgaststätte. Auf den zweiten Blick fühle ich mich hier sehr wohl.  Beim Eintreten werde ich von einem Kellner begrüßt, er scheint der polnische Inhaber zu sein. Wir dürfen uns einen Tisch aussuchen. Es ist 17 Uhr und das Lokal noch fast leer.  Der Kellner bringt uns die Karte und fragt, ob wir bereits Getränkewünsche haben. Wir bestellen ein Duckstein und ein Alsterwasser. Die Getränke werden schnell serviert und sind perfekt.  Zum Essen bestelle ich die Waldschänkeplatte und Claudia eine Rinderroulade. Die Speisenkarte hat auch eine Abteilung Polnische Spezialitäten und ich bin neugierig darauf, traue mich aber nicht, eines als alleiniges Hauptgericht zu bestellen. Zum Probieren bestelle ich einmal Pierogi, das sind polnische Maultaschen mit einer Füllung aus Sauerkraut und Pilzen, gebratenem Speck und Zwiebeln. Wir wollen uns das Gericht teilen, um einen Eindruck von der polnischen Küche zu bekommen.  Während der Wartezeit aufs Essen bekommen wir einen Brotkorb und einen großen Topf Griebenschmalz. Ich liebe Schmalzbrote und darf sagen, ein so ausgezeichnetes Griebenschmalz mit viel gebratenem Speck und Zwiebeln darin habe ich noch niemals zuvor gegessen. Das ist sogar besser als das von meiner Oma (Sorry, Oma, aber das ist so). Wir bestreichen die Brote fingerdick mit Schmalz und hören erst auf, als die letzte Scheibe Brot vertilgt ist. Bravo, Waldschänke, das ist ein unglaublich guter Service und mehr als ein kleiner Gruß aus der Küche.  Kurz darauf kommen bereits die Pierogi. Ein großer Teller frischer Maultaschen mit kleinen Beilagen appetitlich angerichtet. Ich habe nie zuvor Pierogi gegessen und mir fehlt der Vergleich, aber wenn die immer so herzhaft würzig schmecken und so gut gefüllt sind, dann habe ich ein neues Leibgericht entdeckt.  Kaum sind auch die Pierogi vertilgt, wird bereits der Hauptgang aufgetragen. Claudias Rinderroulade ist nach klassischer Hausfrauenart zubereitet, so wie man sie von Oma kennt. Eine große Roulade gefüllt mit Speck, Zwiebeln, Gurke und Senf, dazu Salzkartoffeln, Rotkohl und braune Sauce. Claudia ist glücklich und mampft die ganze Portion begeistert in sich hinein. Die Roulade ist ein Gedicht. Die hat sie hier sicher nicht zum letzten Mal gegessen.  Meine Waldschänkeplatte ist schon optisch ein Genuss. Ein großer, quadratischer Teller, hübsch angerichtet mit drei verschiedenen Fleischstücken und allerlei gebratenem Gemüse. Ich bin kein großer Gemüseesser, aber der Mix aus gebratenen Pilzen, Auberginen, Zucchini und Paprika kann auch mich begeistern. Das Fleisch schmeckt ausgezeichnet, besonders das kleine Rumpsteak ist mein Favorit und die Bratkartoffeln sind perfekt und genau so, wie ich sie mag: Knusprig kross mit viel gebratenem Speck und Zwiebeln. Sie werden in einer Schale getrennt serviert.  Wir essen beide Portionen komplett auf und machen erst unmittelbar vor der Serviette Halt. Das war gut. ","Wenn ich ein neues Restaurant besuche und nach der Bestellung auf mein Essen warte, dann habe ich eine bestimmte Erwartung an das, was kommen mag. Manchmal werde ich enttäuscht, selten positiv überrascht. Genau diese positive Überraschung ist der Waldschänke heute gelungen. Das Essen war zwei Klicks besser, als ich es anhand meiner Lebenserfahrung und meiner Eindrücke erwartet hatte.  Fazit: Die Waldschänke bietet gut bürgerliche Küche auf hohem Niveau. Die Auswahl ist reichhaltig, ohne zu verwirren, und bietet als Besonderheit einige polnische Spezialitäten. Heute habe ich für mich ein neues Lieblingsrestaurant in Kiel entdeckt.",0,1,0
180,Waldschänke,https://www.yelp.de/biz/waldsch%C3%A4nke-kiel,4.0,J. S.,4.0,No,"Kiel, Schleswig-Holstein",151,27,4,,,"151 27 22.5.2015 Bin neulich am Himmelfahrtstag (Vatertag) mit einem Freund in der Waldschänke essen gegangen. Die Getränke waren gut gekühlt; und ich konnte meinen Radler mit einem anderen Bier als ""normal"" bekommen..;-) Mein Freund hatte einen polnischen Eintopf und ich hatte Pierogi (polnische Maultaschen gefüllt mit Sauerkraut und Pilzen). Beiden war oberlecker; wir haben auch gegenseitig probiert..;-) Zum Nachtisch haben wir uns Eis gegönnt; auch das war sehr gut...:-)",4,0,1
181,Waldschänke,https://www.yelp.de/biz/waldsch%C3%A4nke-kiel,4.0,Qype User (Popper…),4.0,No,"Kiel, Schleswig-Holstein",4,24,0,6.2.2009,"Neben deutscher Küche kann man auch Spezialitäten aus dem Heimatland des neuen Betreibers Polen bestellen. Die Bedienung ist freundlich, die Preise sind angemessen. , Im Sommer gibt es auch ein Biergarten, wie bei der Lage auch gar nicht anders zu erwarten.",,1,0,0
182,Waldschänke,https://www.yelp.de/biz/waldsch%C3%A4nke-kiel,4.0,Stefan K.,4.0,No,"Kiel, Schleswig-Holstein",0,42,0,,"Die Waldschänke ist rein Restaurant mit langer Tradition, der Name ist auch Programm, es liegt direkt am Eingang zum Projensdorfer Gehölz. Dementsprechend ist auch die Einrichtung rustikal-jagdmännisch. Durch den aktuellen Besitzer ist die Speisekarte polnisch geprägt, man findet dort polnische Spezialitäten (Bigos, Barsczc etc.), aber auch Schnitzel in verschiedenen Variationen, Pizza, Fleisch- und Fischgerichte etc. Eben gut-bürgerliche Hausmannskost. Vor dem Essen wird auf Kosten des Hauses eine Portion Schmalz mit Brot serviert, nicht jedermanns Sache, aber passt in das Ambiente. Wer ein Schnitzel bestellt, muss allerdings mit einem wirklich großen Exemplar rechnen, man wird also reichlich satt. Da die Waldschänke leider nicht immer sehr gut besucht ist, findet man auch ohne Reservierung meist immer einen Platz. Ich esse dort meist ein Schnitzel auf ""Gorgonzola Art"", man bekommt ein wirklich sehr großes Schnitzel mit Gorgonzolasauce, Pommes Frites und Salatbeilage. Leider kam es jedoch mehrfach vor, dass Extrawünsche (z.B. ein spezielles Salatdressing) nicht bedacht wurden. Die Waldschänke ist ein raucherfreundliches Restaurant, auf der überdachten Außenterrasse mit Heizstrahlern kann auch bei kalten Außentemperaturen geraucht werden. Trotzdem kann ich das Restaurant weiterempfehlen. Kurzum ist es ein traditionsreiches, gut-bürgerliches Restaurant mit polnischem Akzent.",,0,0,0
183,Gaardener Treff,https://www.yelp.de/biz/gaardener-treff-kiel,5.0,Qype User (AFSlum…),4.0,No,"Kiel, Schleswig-Holstein",0,10,0,,,,0,0,0
184,Cafè Sphinx,https://www.yelp.de/biz/caf%C3%A8-sphinx-kiel,,,,,,,,,,,,,,
185,Orientlounge Kiel,https://www.yelp.de/biz/orientlounge-kiel-kiel,,,,,,,,,,,,,,
186,Duck’s Inn,https://www.yelp.de/biz/ducks-inn-kiel,,,,,,,,,,,,,,
